split,fold,epoch,batch,batch_size,batch_time_seconds,epoch_accumulated_time_seconds,total_accumulated_time_seconds,loss,precision,accuracy,recall,f1,learning_rate,difficulty_mean,difficulty_min,difficulty_max,difficulty_labels
test,0,1,1,32,0.7666491090058116,0.8276898799958872,0.8283111460041255,0.6764747500419617,0.3333333333333333,0.625,0.45454545454545453,0.38461538461538464,1.0050251256281409e-07,0.0,0.0,0.0,easy
test,0,1,2,32,0.5212947659892961,1.3704464990005363,1.3710677810013294,0.6916064023971558,0.2833333333333333,0.53125,0.4473684210526316,0.3469387755102041,2.0100502512562817e-07,0.0,0.0,0.0,easy
test,0,1,3,32,0.5216119609976886,1.8926139490067726,1.8932352580013685,0.6831633448600769,0.3225806451612903,0.625,0.47619047619047616,0.38461538461538464,3.0150753768844224e-07,0.0,0.0,0.0,easy
test,0,1,4,32,0.5228603509895038,2.4160890950006433,2.4167106359964237,0.6918848752975464,0.5,0.5,0.5,0.3816425120772947,4.0201005025125634e-07,0.0,0.0,0.0,easy
test,0,1,5,32,0.5234631070052274,2.940147971006809,2.9407691859960323,0.7126073837280273,0.265625,0.53125,0.5,0.3469387755102041,5.025125628140704e-07,0.0,0.0,0.0,easy
test,0,1,6,32,0.5235241549962666,3.4641592190018855,3.464780512993457,0.6514703631401062,0.3125,0.625,0.5,0.38461538461538464,6.030150753768845e-07,0.0,0.0,0.0,easy
test,0,1,7,32,0.5232752760057338,3.9880475039972225,3.9886687120015267,0.6891244053840637,0.2833333333333333,0.53125,0.4473684210526316,0.3469387755102041,7.035175879396985e-07,0.0,0.0,0.0,easy
test,0,1,8,32,0.5226244689984014,4.511229854004341,4.511851126997499,0.7033842206001282,0.265625,0.53125,0.5,0.3469387755102041,8.040201005025127e-07,0.0,0.0,0.0,easy
test,0,1,9,32,0.5237706129992148,5.035629823003546,5.036251012003049,0.6782360076904297,0.28125,0.5625,0.5,0.36,9.045226130653267e-07,0.0,0.0,0.0,easy
test,0,1,10,32,0.52300683100475,5.559207398007857,5.559828583995113,0.6871720552444458,0.7580645161290323,0.53125,0.53125,0.3992490613266583,1.0050251256281409e-06,0.0,0.0,0.0,easy
test,0,1,11,32,0.5230335399974138,6.082853378000436,6.083474628001568,0.678362250328064,0.296875,0.59375,0.5,0.37254901960784315,1.105527638190955e-06,0.0,0.0,0.0,easy
test,0,1,12,32,0.5264767050102819,6.6098560789978364,6.610477512993384,0.6999964714050293,0.25,0.5,0.5,0.3333333333333333,1.206030150753769e-06,0.0,0.0,0.0,easy
test,0,1,13,32,0.5262793589936337,7.1370271619962296,7.137648408999667,0.6441062688827515,0.3548387096774194,0.6875,0.4782608695652174,0.4074074074074074,1.3065326633165831e-06,0.0,0.0,0.0,easy
test,0,1,14,32,0.5252890100091463,7.66289291800058,7.6635141739971,0.6500848531723022,0.6781609195402298,0.6875,0.5670995670995671,0.5428571428571429,1.407035175879397e-06,0.0,0.0,0.0,easy
test,0,1,15,32,0.5249478519981494,8.188430335008889,8.189051551991724,0.6693675518035889,0.4770114942528736,0.59375,0.4916666666666667,0.4340136054421769,1.507537688442211e-06,0.0,0.0,0.0,easy
test,0,1,16,32,0.5238775040052133,8.712861424995936,8.71348265800043,0.6997912526130676,0.45977011494252873,0.5625,0.4858299595141701,0.4166666666666667,1.6080402010050254e-06,0.0,0.0,0.0,easy
test,0,1,17,32,0.5252156070055207,9.238596616996801,9.23921779099328,0.6653210520744324,0.28125,0.5625,0.5,0.36,1.7085427135678393e-06,0.0,0.0,0.0,easy
test,0,1,18,32,0.5252408009982901,9.764334285995574,9.764955516991904,0.6744779348373413,0.28125,0.5625,0.5,0.36,1.8090452261306535e-06,0.0,0.0,0.0,easy
test,0,1,19,32,0.524962798008346,10.289857060997747,10.290478365990566,0.705889105796814,0.7833333333333333,0.59375,0.5666666666666667,0.4793491864831039,1.9095477386934674e-06,0.0,0.0,0.0,easy
test,0,1,20,32,0.5251471859955927,10.815538883005502,10.816160121990833,0.6891565918922424,0.2903225806451613,0.5625,0.47368421052631576,0.36,2.0100502512562818e-06,0.0,0.0,0.0,easy
test,0,1,21,32,0.5253872780012898,11.341437776995008,11.34205922599358,0.7257404327392578,0.234375,0.46875,0.5,0.3191489361702128,2.1105527638190957e-06,0.0,0.0,0.0,easy
test,0,1,22,32,0.5258928169932915,11.867897511998308,11.868518698000116,0.6841394901275635,0.265625,0.53125,0.5,0.3469387755102041,2.21105527638191e-06,0.0,0.0,0.0,easy
test,0,1,23,32,0.5246384060010314,12.393159536004532,12.393780797996442,0.6990041732788086,0.3225806451612903,0.625,0.47619047619047616,0.38461538461538464,2.311557788944724e-06,0.0,0.0,0.0,easy
test,0,1,24,32,0.5258356210106285,12.919551954997587,12.920173133999924,0.7276458740234375,0.234375,0.46875,0.5,0.3191489361702128,2.412060301507538e-06,0.0,0.0,0.0,easy
test,0,1,25,32,0.5255637240043143,13.445741161005571,13.44636239799729,0.7075085639953613,0.234375,0.46875,0.5,0.3191489361702128,2.512562814070352e-06,0.0,0.0,0.0,easy
test,0,1,26,32,0.5249419210013002,13.971216991005349,13.971838183002546,0.7067045569419861,0.25,0.5,0.5,0.3333333333333333,2.6130653266331663e-06,0.0,0.0,0.0,easy
test,0,1,27,32,0.5244922929996392,14.496207288000733,14.496828543997253,0.6426958441734314,0.34375,0.6875,0.5,0.4074074074074074,2.71356783919598e-06,0.0,0.0,0.0,easy
test,0,1,28,32,0.5255586110142758,15.022285814004135,15.02290699200239,0.6626121997833252,0.328125,0.65625,0.5,0.39622641509433965,2.814070351758794e-06,0.0,0.0,0.0,easy
test,0,1,29,32,0.5256602890003705,15.548506560007809,15.549127791004139,0.6850411891937256,0.2833333333333333,0.53125,0.4473684210526316,0.3469387755102041,2.914572864321608e-06,0.0,0.0,0.0,easy
test,0,1,30,32,0.5246221870038426,16.073668782002642,16.07429001700075,0.7079842686653137,0.4666666666666667,0.4375,0.4920634920634921,0.34545454545454546,3.015075376884422e-06,0.0,0.0,0.0,easy
test,0,1,31,32,0.5245424109889427,16.59878325200407,16.599404487002175,0.692596435546875,0.5919540229885057,0.53125,0.53125,0.43859649122807015,3.115577889447237e-06,0.0,0.0,0.0,easy
test,0,1,32,32,0.526555353004369,17.125899606005987,17.126520873003756,0.6806240081787109,0.8225806451612903,0.65625,0.5416666666666666,0.46907993966817496,3.2160804020100507e-06,0.0,0.0,0.0,easy
test,0,1,33,32,0.5251099890010664,17.651651488995412,17.652272740000626,0.701736330986023,0.265625,0.53125,0.5,0.3469387755102041,3.3165829145728647e-06,0.0,0.0,0.0,easy
test,0,1,34,32,0.5249328579957364,18.17712150499574,18.177742703992408,0.707541286945343,0.7419354838709677,0.5,0.5294117647058824,0.3816425120772947,3.4170854271356786e-06,0.0,0.0,0.0,easy
test,0,1,35,32,0.5251470789953601,18.70273454900598,18.703355789999478,0.6671586036682129,0.7903225806451613,0.59375,0.5357142857142857,0.4340136054421769,3.517587939698493e-06,0.0,0.0,0.0,easy
test,0,1,36,32,0.5262151619972428,19.22947504100739,19.230096268991474,0.6801692843437195,0.3064516129032258,0.59375,0.475,0.37254901960784315,3.618090452261307e-06,0.0,0.0,0.0,easy
test,0,1,37,32,0.5255788740032585,19.755541912003537,19.756163154990645,0.6984095573425293,0.24193548387096775,0.46875,0.46875,0.3191489361702128,3.718592964824121e-06,0.0,0.0,0.0,easy
test,0,1,38,32,0.5254794299980858,20.281610760008334,20.28223194599559,0.6771005392074585,0.296875,0.59375,0.5,0.37254901960784315,3.819095477386935e-06,0.0,0.0,0.0,easy
test,0,1,39,32,0.5249711759970523,20.80714761199488,20.80776885499654,0.6891374588012695,0.7833333333333333,0.59375,0.5666666666666667,0.4793491864831039,3.919597989949749e-06,0.0,0.0,0.0,easy
test,0,1,40,32,0.5263314799958607,21.33400676200108,21.3346279910038,0.6573045253753662,0.34375,0.6875,0.5,0.4074074074074074,4.0201005025125635e-06,0.0,0.0,0.0,easy
test,0,1,41,32,0.5257840099948226,21.860308642004384,21.860929891990963,0.6531385183334351,0.328125,0.65625,0.5,0.39622641509433965,4.120603015075377e-06,0.0,0.0,0.0,easy
test,0,1,42,32,0.5253501170082018,22.386285511995084,22.386906774991076,0.7077878713607788,0.5178571428571428,0.53125,0.5078431372549019,0.43859649122807015,4.221105527638191e-06,0.0,0.0,0.0,easy
test,0,1,43,32,0.5256778699986171,22.912575656999252,22.913196897992748,0.6632005572319031,0.8064516129032258,0.625,0.5384615384615384,0.4514285714285714,4.321608040201005e-06,0.0,0.0,0.0,easy
test,0,1,44,32,0.525934743011021,23.439025950996438,23.43964717599738,0.6785210371017456,0.55,0.59375,0.5121457489878543,0.4340136054421769,4.42211055276382e-06,0.0,0.0,0.0,easy
test,0,1,45,32,0.5255238850077149,23.965119924003375,23.96574109500216,0.7089704275131226,0.48333333333333334,0.46875,0.49607843137254903,0.36374269005847953,4.522613065326634e-06,0.0,0.0,0.0,easy
test,0,1,46,32,0.5247085290029645,24.49034790400765,24.490969145990675,0.7003005743026733,0.7580645161290323,0.53125,0.53125,0.3992490613266583,4.623115577889448e-06,0.0,0.0,0.0,easy
test,0,1,47,32,0.5260781069955556,25.01696223700128,25.017583469991223,0.6946084499359131,0.8064516129032258,0.625,0.5384615384615384,0.4514285714285714,4.7236180904522615e-06,0.0,0.0,0.0,easy
test,0,1,48,32,0.5259458119980991,25.543387577999965,25.544008778990246,0.6873459219932556,0.7580645161290323,0.53125,0.53125,0.3992490613266583,4.824120603015076e-06,0.0,0.0,0.0,easy
test,0,1,49,32,0.5248144779907307,26.06880703700881,26.069428240996785,0.7156515121459961,0.25806451612903225,0.5,0.47058823529411764,0.3333333333333333,4.92462311557789e-06,0.0,0.0,0.0,easy
test,0,1,50,32,0.5247829029976856,26.594088887999533,26.594710124001722,0.6994958519935608,0.6091954022988506,0.5625,0.5372549019607843,0.45893719806763283,5.025125628140704e-06,0.0,0.0,0.0,easy
test,0,1,51,32,0.5266980490123387,27.121335453004576,27.12195669799985,0.6576340794563293,0.8064516129032258,0.625,0.5384615384615384,0.4514285714285714,5.125628140703518e-06,0.0,0.0,0.0,easy
test,0,1,52,32,0.5256306999945082,27.64753450799617,27.648155729999417,0.6936602592468262,0.40804597701149425,0.46875,0.46875,0.36374269005847953,5.2261306532663325e-06,0.0,0.0,0.0,easy
test,0,1,53,32,0.5253537209937349,28.173448479006765,28.17406971399032,0.698843240737915,0.5333333333333333,0.5625,0.5079365079365079,0.4166666666666667,5.326633165829146e-06,0.0,0.0,0.0,easy
test,0,1,54,32,0.525371488998644,28.699305094996816,28.699926361994585,0.6606867909431458,0.8333333333333333,0.6875,0.5833333333333334,0.5428571428571429,5.42713567839196e-06,0.0,0.0,0.0,easy
test,0,1,55,32,0.526262150000548,29.22612358200422,29.22674477599503,0.6933528184890747,0.4777777777777778,0.53125,0.48809523809523814,0.43859649122807015,5.527638190954774e-06,0.0,0.0,0.0,easy
test,0,1,56,32,0.5261691079940647,29.752814110004692,29.753435359991272,0.668918251991272,0.75,0.53125,0.5588235294117647,0.43859649122807015,5.628140703517588e-06,0.0,0.0,0.0,easy
test,0,1,57,32,0.5258514209999703,30.27921568400052,30.279836875997717,0.7029727697372437,0.5402298850574713,0.4375,0.51417004048583,0.37662337662337664,5.728643216080403e-06,0.0,0.0,0.0,easy
test,0,1,58,32,0.5250008360017091,30.8047454040061,30.805366668995703,0.6900370121002197,0.5166666666666666,0.53125,0.503921568627451,0.3992490613266583,5.829145728643216e-06,0.0,0.0,0.0,easy
test,0,1,59,32,0.5265752910054289,31.331852753006388,31.332473993999884,0.6355436444282532,0.6888888888888889,0.75,0.6231884057971014,0.6342857142857142,5.9296482412060305e-06,0.0,0.0,0.0,easy
test,0,1,60,32,0.526863652994507,31.859243362006964,31.859864607002237,0.6611145734786987,0.3103448275862069,0.5625,0.42857142857142855,0.36,6.030150753768844e-06,0.0,0.0,0.0,easy
test,0,1,61,32,0.5254425699968124,32.38525526999729,32.38587651299895,0.6928956508636475,0.44252873563218387,0.53125,0.4801587301587301,0.3992490613266583,6.130653266331658e-06,0.0,0.0,0.0,easy
test,0,1,62,32,0.5278339609940303,32.91363403000287,32.91425520800112,0.6838615536689758,0.3908045977011494,0.4375,0.4627450980392157,0.34545454545454546,6.231155778894474e-06,0.0,0.0,0.0,easy
test,0,1,63,32,0.5279456570133334,33.442090006006765,33.4427112639969,0.6881479024887085,0.7419354838709677,0.5,0.5294117647058824,0.3816425120772947,6.331658291457286e-06,0.0,0.0,0.0,easy
test,0,1,64,32,0.5271042130043497,33.969755462996545,33.97037670499412,0.6662327647209167,0.49425287356321834,0.625,0.49783549783549785,0.4514285714285714,6.4321608040201015e-06,0.0,0.0,0.0,easy
test,0,1,65,32,0.5271909069997491,34.497541310003726,34.49816255099722,0.6689199805259705,0.4770114942528736,0.59375,0.4916666666666667,0.4340136054421769,6.532663316582916e-06,0.0,0.0,0.0,easy
test,0,1,66,32,0.5284751930012135,35.02660400699824,35.02722523699049,0.7189352512359619,0.44074074074074077,0.46875,0.46875,0.39756367663344405,6.633165829145729e-06,0.0625,0.0,1.0,easy|medium
test,0,1,67,32,0.5286010190029629,35.55565956600185,35.55628078899463,0.6655571460723877,0.8225806451612903,0.65625,0.5416666666666666,0.46907993966817496,6.733668341708544e-06,1.0,1.0,1.0,medium
test,0,1,68,32,0.5278854289936135,36.08405827599927,36.08467952698993,0.660121738910675,0.7931034482758621,0.625,0.6,0.536231884057971,6.834170854271357e-06,1.0,1.0,1.0,medium
