split,fold,epoch,batch,batch_size,batch_time_seconds,epoch_accumulated_time_seconds,total_accumulated_time_seconds,loss,precision,accuracy,recall,f1,learning_rate,difficulty_mean,difficulty_min,difficulty_max,difficulty_labels
test,0,1,1,32,0.7761514300000272,0.8387305030046264,0.8393231369991554,0.6668034791946411,0.3333333333333333,0.625,0.45454545454545453,0.38461538461538464,7.490636704119851e-08,0.84375,0.0,2.0,easy|hard|medium
test,0,1,2,32,0.525565745003405,1.387319887006015,1.3879125129969907,0.6574618220329285,0.4770114942528736,0.59375,0.4916666666666667,0.4340136054421769,1.4981273408239702e-07,0.6875,0.0,2.0,easy|hard|medium
test,0,1,3,32,0.5263742040042416,1.9142617720062844,1.914854448994447,0.6993129253387451,0.22580645161290322,0.4375,0.4666666666666667,0.30434782608695654,2.247191011235955e-07,1.125,0.0,2.0,hard|easy|medium
test,0,1,4,32,0.5277631309945718,2.4425763600011123,2.443168969999533,0.7054129838943481,0.24193548387096775,0.46875,0.46875,0.3191489361702128,2.9962546816479403e-07,0.84375,0.0,2.0,hard|medium|easy
test,0,1,5,32,0.528345860002446,2.971506510999461,2.9720991649955977,0.70744788646698,0.7419354838709677,0.5,0.5294117647058824,0.3816425120772947,3.7453183520599253e-07,1.125,0.0,2.0,medium|hard|easy
test,0,1,6,32,0.5268639790010639,3.498875182005577,3.499467769994226,0.6855159997940063,0.265625,0.53125,0.5,0.3469387755102041,4.49438202247191e-07,0.9375,0.0,2.0,hard|medium|easy
test,0,1,7,32,0.5287607739956002,4.028141124006652,4.028733745995851,0.7396908402442932,0.6612903225806451,0.34375,0.5227272727272727,0.2873806998939554,5.243445692883896e-07,0.75,0.0,2.0,easy|medium|hard
test,0,1,8,32,0.5275703689985676,4.556331610001507,4.556924228993012,0.6891427040100098,0.7258064516129032,0.46875,0.5277777777777778,0.36374269005847953,5.992509363295881e-07,1.0625,0.0,2.0,easy|hard|medium
test,0,1,9,32,0.5281460849946598,5.08500464700046,5.085597148994566,0.7157900333404541,0.25,0.5,0.5,0.3333333333333333,6.741573033707865e-07,1.0,0.0,2.0,easy|hard|medium
test,0,1,10,32,0.5274287590000313,5.6130204040018725,5.61361297199619,0.7043945789337158,0.7419354838709677,0.5,0.5294117647058824,0.3816425120772947,7.490636704119851e-07,1.09375,0.0,2.0,easy|hard|medium
test,0,1,11,32,0.530123881995678,6.143730211006186,6.14432272099657,0.7162572145462036,0.7419354838709677,0.5,0.5294117647058824,0.3816425120772947,8.239700374531835e-07,0.78125,0.0,2.0,medium|easy|hard
test,0,1,12,32,0.5296780089993263,6.673966231006489,6.6745587489931495,0.712097704410553,0.21875,0.4375,0.5,0.30434782608695654,8.98876404494382e-07,1.125,0.0,2.0,medium|hard|easy
test,0,1,13,32,0.5290854009945178,7.203633995006385,7.204226519999793,0.6979444026947021,0.7333333333333334,0.5,0.5555555555555556,0.4181818181818182,9.737827715355806e-07,1.0,0.0,2.0,medium|hard|easy
test,0,1,14,32,0.5315971060044831,7.735863206005888,7.736455726997519,0.7087111473083496,0.5,0.5,0.5,0.4181818181818182,1.0486891385767792e-06,1.21875,0.0,2.0,medium|hard|easy
test,0,1,15,32,0.5302125629968941,8.26662307800143,8.26721559199359,0.7047526836395264,0.5919540229885057,0.53125,0.53125,0.43859649122807015,1.1235955056179777e-06,0.875,0.0,2.0,medium|hard|easy
test,0,1,16,32,0.5287587650018395,8.795965740006068,8.796558253998228,0.7180330157279968,0.3735632183908046,0.40625,0.45634920634920634,0.3266888150609081,1.1985018726591761e-06,0.9375,0.0,2.0,medium|easy|hard
test,0,1,17,32,0.5309928459973889,9.32753077000234,9.32812330199522,0.7380388975143433,0.20967741935483872,0.40625,0.4642857142857143,0.28888888888888886,1.2734082397003748e-06,1.1875,0.0,2.0,easy|medium|hard
test,0,1,18,32,0.5300438900012523,9.858123172001797,9.858715714995924,0.6613101363182068,0.296875,0.59375,0.5,0.37254901960784315,1.348314606741573e-06,1.25,0.0,2.0,hard|easy|medium
test,0,1,19,32,0.5302510649999022,10.388927480002167,10.38952001099824,0.6955899000167847,0.6428571428571428,0.5625,0.5625,0.49090909090909085,1.4232209737827715e-06,0.875,0.0,2.0,easy|hard|medium
test,0,1,20,32,0.5302074830033234,10.919724828003382,10.920317350995902,0.6956100463867188,0.44252873563218387,0.53125,0.4801587301587301,0.3992490613266583,1.4981273408239701e-06,0.875,0.0,2.0,hard|easy|medium
test,0,1,21,32,0.530570226997952,11.450857716001337,11.451450228996691,0.6707929372787476,0.6436781609195402,0.625,0.5506072874493927,0.5,1.5730337078651686e-06,0.8125,0.0,2.0,easy|hard|medium
test,0,1,22,32,0.5297313289993326,11.981132947999868,11.981725480996829,0.6831108331680298,0.25806451612903225,0.5,0.47058823529411764,0.3333333333333333,1.647940074906367e-06,0.90625,0.0,2.0,hard|easy|medium
test,0,1,23,32,0.5292662639985792,12.510957833001157,12.511550352995982,0.7085224390029907,0.5641025641025641,0.5,0.5396825396825397,0.4666666666666667,1.7228464419475657e-06,1.0,0.0,2.0,hard|medium|easy
test,0,1,24,32,0.5306253220041981,13.042160194003372,13.042752726993058,0.680185079574585,0.7666666666666666,0.5625,0.5625,0.45893719806763283,1.797752808988764e-06,1.09375,0.0,2.0,medium|hard|easy
test,0,1,25,32,0.5306920189977973,13.573513950999768,13.574106459993345,0.7221859693527222,0.7419354838709677,0.5,0.5294117647058824,0.3816425120772947,1.8726591760299627e-06,0.96875,0.0,2.0,hard|medium|easy
test,0,1,26,32,0.5292673179937992,14.103259758005152,14.103852256994287,0.6791782975196838,0.45977011494252873,0.5625,0.4858299595141701,0.4166666666666667,1.947565543071161e-06,0.78125,0.0,2.0,easy|medium|hard
test,0,1,27,32,0.5305572289944394,14.634416067005077,14.635008579993155,0.7593494653701782,0.41666666666666663,0.34375,0.4783549783549783,0.2873806998939554,2.02247191011236e-06,0.96875,0.0,2.0,medium|hard|easy
test,0,1,28,32,0.5301387689978583,15.1651114730048,15.165704007995373,0.7295442819595337,0.1935483870967742,0.375,0.46153846153846156,0.2727272727272727,2.0973782771535585e-06,1.0,0.0,2.0,easy|hard|medium
test,0,1,29,32,0.5297345660001156,15.695436831003462,15.696029338992957,0.6910623908042908,0.7666666666666666,0.5625,0.5625,0.45893719806763283,2.1722846441947567e-06,1.0625,0.0,2.0,hard|medium|easy
test,0,1,30,32,0.5313200909949956,16.22733813800005,16.227930651999486,0.6815824508666992,0.5821256038647343,0.59375,0.5674603174603174,0.5588547189819725,2.2471910112359554e-06,0.78125,0.0,2.0,medium|easy|hard
test,0,1,31,32,0.5306542940015788,16.75860045900481,16.759192980993248,0.6927596926689148,0.5747126436781609,0.5,0.5254901960784314,0.4181818181818182,2.322097378277154e-06,0.96875,0.0,2.0,medium|easy|hard
test,0,1,32,32,0.5305405399994925,17.289605312005733,17.29019781599345,0.6995869278907776,0.2833333333333333,0.53125,0.4473684210526316,0.3469387755102041,2.3970037453183523e-06,1.0625,0.0,2.0,medium|hard|easy
test,0,1,33,32,0.5312794670026051,17.82146291800018,17.822055446995364,0.7086930274963379,0.24193548387096775,0.46875,0.46875,0.3191489361702128,2.4719101123595505e-06,1.125,0.0,2.0,medium|easy|hard
test,0,1,34,32,0.5308888469953672,18.352806769005838,18.35339928799658,0.7063531875610352,0.26666666666666666,0.5,0.4444444444444444,0.3333333333333333,2.5468164794007496e-06,1.0625,0.0,2.0,medium|easy|hard
test,0,1,35,32,0.5306181159976404,18.884031985006004,18.884624495993194,0.6967114210128784,0.45977011494252873,0.5625,0.4858299595141701,0.4166666666666667,2.6217228464419474e-06,0.8125,0.0,2.0,easy|hard|medium
test,0,1,36,32,0.5289485699977376,19.413498156005517,19.4140906659959,0.714463472366333,0.5402298850574713,0.4375,0.51417004048583,0.37662337662337664,2.696629213483146e-06,0.90625,0.0,2.0,easy|medium|hard
test,0,1,37,32,0.531242642995494,19.94531943900074,19.945912027993472,0.6803372502326965,0.55,0.59375,0.5121457489878543,0.4340136054421769,2.771535580524345e-06,0.90625,0.0,2.0,medium|hard|easy
test,0,1,38,32,0.5303886920009973,20.47619134600245,20.476783874997636,0.7258952856063843,0.20967741935483872,0.40625,0.4642857142857143,0.28888888888888886,2.846441947565543e-06,1.15625,0.0,2.0,hard|medium|easy
test,0,1,39,32,0.5293402730021626,21.0060798600025,21.006672431998595,0.6761903762817383,0.4107142857142857,0.53125,0.4595141700404858,0.3992490613266583,2.9213483146067416e-06,0.90625,0.0,2.0,hard|easy|medium
test,0,1,40,32,0.5307528789999196,21.537416629005747,21.53800912099541,0.7138502597808838,0.21666666666666667,0.40625,0.43333333333333335,0.28888888888888886,2.9962546816479402e-06,0.96875,0.0,2.0,easy|medium|hard
test,0,1,41,32,0.5306591999978991,22.06863875900308,22.069231328998285,0.6972389221191406,0.5747126436781609,0.5,0.5254901960784314,0.4181818181818182,3.0711610486891385e-06,0.78125,0.0,2.0,easy|medium|hard
test,0,1,42,32,0.5295597910007928,22.5987510690029,22.599343586000032,0.7127276659011841,0.5222222222222221,0.46875,0.5119047619047619,0.4231177094379639,3.146067415730337e-06,1.40625,0.0,2.0,hard|medium|easy
test,0,1,43,32,0.5312253820011392,23.130488968999998,23.131081812993216,0.6903018951416016,0.5,0.5,0.5,0.3816425120772947,3.2209737827715358e-06,0.5625,0.0,2.0,medium|easy|hard
