split,fold,epoch,batch,batch_size,batch_time_seconds,epoch_accumulated_time_seconds,total_accumulated_time_seconds,loss,precision,accuracy,recall,f1,learning_rate,difficulty_mean,difficulty_min,difficulty_max,difficulty_labels
test,0,1,1,32,0.7747290459956275,0.8353724400076317,0.8359774330019718,0.702530026435852,0.5166666666666666,0.53125,0.503921568627451,0.3992490613266583,3.125e-07,0.9375,0.0,2.0,medium|hard|easy
test,0,1,2,32,0.5251554450078402,1.381990179012064,1.3825950250029564,0.7126483917236328,0.4666666666666667,0.4375,0.4920634920634921,0.34545454545454546,6.25e-07,0.8125,0.0,2.0,medium|easy|hard
test,0,1,3,32,0.5277756299910834,1.9103702959982911,1.9109751289943233,0.6575221419334412,0.2903225806451613,0.5625,0.47368421052631576,0.36,9.375000000000001e-07,1.03125,0.0,2.0,easy|hard|medium
test,0,1,4,32,0.5301855889993021,2.4411026630114065,2.4417075070086867,0.6736690998077393,0.26666666666666666,0.5,0.4444444444444444,0.3333333333333333,1.25e-06,1.0625,0.0,2.0,medium|hard|easy
test,0,1,5,32,0.5294387460016878,2.971082992007723,2.9716878430044744,0.6530967354774475,0.328125,0.65625,0.5,0.39622641509433965,1.5625e-06,0.96875,0.0,2.0,easy|medium|hard
test,0,1,6,32,0.5286950479930965,3.500359263009159,3.5009640920034144,0.6778206825256348,0.265625,0.53125,0.5,0.3469387755102041,1.8750000000000003e-06,0.9375,0.0,2.0,hard|easy|medium
test,0,1,7,32,0.5311072449985659,4.032058727010735,4.032663578997017,0.7295764684677124,0.4666666666666667,0.4375,0.4920634920634921,0.34545454545454546,2.1875000000000002e-06,1.03125,0.0,2.0,hard|medium|easy
test,0,1,8,32,0.529987859990797,4.56259426100587,4.563199316005921,0.7062830924987793,0.6935483870967742,0.40625,0.525,0.3266888150609081,2.5e-06,0.90625,0.0,2.0,medium|hard|easy
test,0,1,9,32,0.5296915349899791,5.092888294006116,5.093493063002825,0.7247520089149475,0.1935483870967742,0.375,0.46153846153846156,0.2727272727272727,2.8125e-06,1.0625,0.0,2.0,hard|medium|easy
test,0,1,10,32,0.5296932850033045,5.623149514998659,5.623754326996277,0.7344496250152588,0.41666666666666663,0.34375,0.4783549783549783,0.2873806998939554,3.125e-06,1.03125,0.0,2.0,hard|medium|easy
test,0,1,11,32,0.5303520830057096,6.154055606006295,6.154660346001037,0.7060465216636658,0.24193548387096775,0.46875,0.46875,0.3191489361702128,3.4375e-06,1.09375,0.0,2.0,medium|hard|easy
test,0,1,12,32,0.5301418860035483,6.684767871003714,6.6853727319976315,0.7097394466400146,0.28125,0.5625,0.5,0.36,3.7500000000000005e-06,0.71875,0.0,2.0,medium|easy|hard
test,0,1,13,32,0.5298430330003612,7.215179637001711,7.215784453001106,0.6703189015388489,0.6964285714285714,0.65625,0.5890688259109311,0.5594493116395495,4.0625000000000005e-06,0.9375,0.0,2.0,easy|medium|hard
test,0,1,14,32,0.5301049660047283,7.745899223009474,7.746503977003158,0.6935989856719971,0.4777777777777778,0.53125,0.48809523809523814,0.43859649122807015,4.3750000000000005e-06,0.78125,0.0,2.0,medium|easy|hard
test,0,1,15,32,0.5303592039999785,8.276804773006006,8.277409575006459,0.6881223917007446,0.4770114942528736,0.59375,0.4916666666666667,0.4340136054421769,4.6875000000000004e-06,0.90625,0.0,2.0,easy|medium|hard
test,0,1,16,32,0.5288842900044983,8.806264901009854,8.80686973700358,0.7168524265289307,0.5574712643678161,0.46875,0.5198412698412699,0.39756367663344405,5e-06,1.0,0.0,2.0,hard|easy|medium
test,0,1,17,32,0.5314075330097694,9.338263559009647,9.338868370003183,0.6928108334541321,0.75,0.53125,0.5588235294117647,0.43859649122807015,5.3125e-06,1.15625,0.0,2.0,easy|medium|hard
test,0,1,18,32,0.5307026869995752,9.869544883011258,9.870149613008834,0.7156193256378174,0.234375,0.46875,0.5,0.3191489361702128,5.625e-06,1.125,0.0,2.0,hard|easy|medium
test,0,1,19,32,0.5292801519972272,10.39934988701134,10.399954708002042,0.6882807016372681,0.4107142857142857,0.53125,0.4595141700404858,0.3992490613266583,5.9375e-06,0.90625,0.0,2.0,hard|medium|easy
test,0,1,20,32,0.5314124129945412,10.93135905500094,10.931963865994476,0.7216704487800598,0.5057471264367817,0.375,0.5021645021645021,0.3333333333333333,6.25e-06,1.0,0.0,2.0,medium|easy|hard
test,0,1,21,32,0.5309019480046118,11.462861330001033,11.463466154003982,0.7344635725021362,0.3666666666666667,0.34375,0.425,0.3107692307692308,6.5625e-06,0.75,0.0,2.0,medium|easy|hard
test,0,1,22,32,0.5309256250038743,11.994273564007017,11.994878366997,0.6860707998275757,0.7833333333333333,0.59375,0.5666666666666667,0.4793491864831039,6.875e-06,1.125,0.0,2.0,hard|medium|easy
test,0,1,23,32,0.5313023510097992,12.526168346012128,12.526773172008689,0.6827530860900879,0.6041666666666667,0.59375,0.5784313725490196,0.5588547189819725,7.1875e-06,0.9375,0.0,2.0,easy|medium|hard
test,0,1,24,32,0.530931019995478,13.057653110008687,13.05825795000419,0.6786744594573975,0.7857142857142857,0.625,0.625,0.5636363636363637,7.500000000000001e-06,1.15625,0.0,2.0,hard|easy|medium
test,0,1,25,32,0.5304804420011351,13.588691248005489,13.589296042002388,0.6986051797866821,0.6935483870967742,0.40625,0.525,0.3266888150609081,7.8125e-06,0.9375,0.0,2.0,medium|easy|hard
test,0,1,26,32,0.5296741540078074,14.11891720800486,14.119522028006031,0.6819183826446533,0.5747126436781609,0.5,0.5254901960784314,0.4181818181818182,8.125000000000001e-06,1.0625,0.0,2.0,hard|easy|medium
test,0,1,27,32,0.5316972059954423,14.651133072009543,14.651737893000245,0.6994245648384094,0.25,0.46875,0.4411764705882353,0.3191489361702128,8.4375e-06,0.84375,0.0,2.0,easy|hard|medium
test,0,1,28,32,0.5303934609983116,15.182164208003087,15.182769015998929,0.6717737317085266,0.5333333333333333,0.5625,0.5079365079365079,0.4166666666666667,8.750000000000001e-06,0.96875,0.0,2.0,easy|medium|hard
