split,fold,epoch,batch,batch_size,batch_time_seconds,epoch_accumulated_time_seconds,total_accumulated_time_seconds,loss,precision,accuracy,recall,f1,learning_rate,difficulty_mean,difficulty_min,difficulty_max,difficulty_labels
test,0,1,1,32,0.7702171350001663,0.8275671530000182,0.828194467999765,0.7302950620651245,0.2,0.375,0.42857142857142855,0.2727272727272727,1.282051282051282e-07,0.0,0.0,0.0,easy
test,0,1,2,32,0.5239060030003202,1.3731234420001783,1.37375072299983,0.7308861017227173,0.45,0.40625,0.48785425101214575,0.3266888150609081,2.564102564102564e-07,0.0,0.0,0.0,easy
test,0,1,3,32,0.5280885699999089,1.9016929129998061,1.9023202029998174,0.6582611799240112,0.3225806451612903,0.625,0.47619047619047616,0.38461538461538464,3.846153846153847e-07,0.0,0.0,0.0,easy
test,0,1,4,32,0.5275871469998492,2.429860996000116,2.430488279999736,0.7160288691520691,0.7258064516129032,0.46875,0.5277777777777778,0.36374269005847953,5.128205128205128e-07,0.0,0.0,0.0,easy
test,0,1,5,32,0.5278877810001177,2.958350264999808,2.958977582999978,0.6763576865196228,0.28125,0.5625,0.5,0.36,6.41025641025641e-07,0.0,0.0,0.0,easy
test,0,1,6,32,0.5277315940002154,3.4865686960001767,3.487195977999818,0.7110534906387329,0.24193548387096775,0.46875,0.46875,0.3191489361702128,7.692307692307694e-07,0.0,0.0,0.0,easy
test,0,1,7,32,0.5286788459998206,4.015916491000098,4.016543766999803,0.6775393486022949,0.5166666666666666,0.53125,0.503921568627451,0.3992490613266583,8.974358974358975e-07,0.0,0.0,0.0,easy
test,0,1,8,32,0.5285968150001281,4.54508617800002,4.545713516999967,0.7275267839431763,0.234375,0.46875,0.5,0.3191489361702128,1.0256410256410257e-06,0.0,0.0,0.0,easy
test,0,1,9,32,0.5281327970001257,5.073742336000123,5.074369618999754,0.6687840223312378,0.3125,0.625,0.5,0.38461538461538464,1.153846153846154e-06,0.0,0.0,0.0,easy
test,0,1,10,32,0.5279488230003153,5.602285648999896,5.602912901999844,0.6887065172195435,0.5166666666666666,0.53125,0.503921568627451,0.3992490613266583,1.282051282051282e-06,0.0,0.0,0.0,easy
test,0,1,11,32,0.5287609309998516,6.13156589800019,6.132193237000138,0.7112648487091064,0.7166666666666667,0.46875,0.5526315789473684,0.39756367663344405,1.4102564102564104e-06,0.0,0.0,0.0,easy
test,0,1,12,32,0.5284656980002183,6.66061399299997,6.661241256999801,0.6964857578277588,0.28125,0.5625,0.5,0.36,1.5384615384615387e-06,0.0,0.0,0.0,easy
test,0,1,13,32,0.5290827569997418,7.190205628000058,7.190832902999773,0.6982727646827698,0.7666666666666666,0.5625,0.5625,0.45893719806763283,1.6666666666666667e-06,0.0,0.0,0.0,easy
