split,fold,epoch,batch,batch_size,batch_time_seconds,epoch_accumulated_time_seconds,total_accumulated_time_seconds,loss,precision,accuracy,recall,f1,learning_rate,difficulty_mean,difficulty_min,difficulty_max,difficulty_labels
test,0,1,1,32,0.7750535150007636,0.8339751060002527,0.8345557160000681,0.702530026435852,0.5166666666666666,0.53125,0.503921568627451,0.3992490613266583,3.125e-07,0.9375,0.0,2.0,medium|hard|easy
test,0,1,2,32,0.5275771389997317,1.383082485000159,1.383663157999763,0.7126483917236328,0.4666666666666667,0.4375,0.4920634920634921,0.34545454545454546,6.25e-07,0.8125,0.0,2.0,medium|easy|hard
test,0,1,3,32,0.5291722900001332,1.9128065249997235,1.9133871980002368,0.6575221419334412,0.2903225806451613,0.5625,0.47368421052631576,0.36,9.375000000000001e-07,1.03125,0.0,2.0,easy|hard|medium
test,0,1,4,32,0.5300792490006643,2.4434510419996514,2.4440317190001224,0.6736690998077393,0.26666666666666666,0.5,0.4444444444444444,0.3333333333333333,1.25e-06,1.0625,0.0,2.0,medium|hard|easy
test,0,1,5,32,0.5310508430002301,2.9750787799994214,2.9756594440004847,0.6530967950820923,0.328125,0.65625,0.5,0.39622641509433965,1.5625e-06,0.96875,0.0,2.0,easy|medium|hard
test,0,1,6,32,0.529140919999918,3.5047617939999327,3.5053424560001076,0.6778207421302795,0.265625,0.53125,0.5,0.3469387755102041,1.8750000000000003e-06,0.9375,0.0,2.0,hard|easy|medium
test,0,1,7,32,0.5295709590000115,4.034914613999717,4.035495517000527,0.7295765280723572,0.4666666666666667,0.4375,0.4920634920634921,0.34545454545454546,2.1875000000000002e-06,1.03125,0.0,2.0,hard|medium|easy
test,0,1,8,32,0.5311544669993964,4.566680633999567,4.567261334999785,0.7062830924987793,0.6935483870967742,0.40625,0.525,0.3266888150609081,2.5e-06,0.90625,0.0,2.0,medium|hard|easy
test,0,1,9,32,0.5297150790001979,5.0970179039995855,5.097598504999951,0.7247520685195923,0.1935483870967742,0.375,0.46153846153846156,0.2727272727272727,2.8125e-06,1.0625,0.0,2.0,hard|medium|easy
test,0,1,10,32,0.5297766150006282,5.627325233999727,5.627905874000135,0.734449565410614,0.41666666666666663,0.34375,0.4783549783549783,0.2873806998939554,3.125e-06,1.03125,0.0,2.0,hard|medium|easy
