split,fold,epoch,batch,batch_size,batch_time_seconds,epoch_accumulated_time_seconds,total_accumulated_time_seconds,loss,precision,accuracy,recall,f1,learning_rate,difficulty_mean,difficulty_min,difficulty_max,difficulty_labels
test,0,1,1,32,0.7753120939887594,0.8328130279842298,0.8334007899975404,0.7988893389701843,0.5166666666666667,0.09375,0.532258064516129,0.09286412512218964,1e-05,0.5,0.0,2.0,easy|medium|hard
test,0,1,2,28,0.4708276260062121,1.3251406979979947,1.325724188995082,0.8338627219200134,0.017857142857142856,0.03571428571428571,0.5,0.034482758620689655,2e-05,0.4285714626312256,0.0,2.0,easy|hard|medium
test,0,2,1,32,0.5287513890070841,0.6085708389873616,2.169960787985474,0.7862092852592468,0.5333333333333333,0.125,0.5333333333333333,0.125,1.888888888888889e-05,0.5625,0.0,2.0,easy|medium|hard
test,0,2,2,28,0.47502286301460117,1.0842429760086816,2.6456329349894077,0.7587252855300903,0.5,0.03571428571428571,0.017857142857142856,0.034482758620689655,1.7777777777777777e-05,0.3571428656578064,0.0,2.0,medium|easy|hard
test,0,3,1,32,0.5295514120080043,0.6105147990165278,3.496790137985954,0.6891905069351196,0.5,0.53125,0.265625,0.3469387755102041,1.6666666666666667e-05,0.3125,0.0,2.0,easy|hard|medium
test,0,3,2,28,0.4747178760007955,1.085861237021163,3.972136872005649,0.6449354290962219,0.45652173913043476,0.75,0.40384615384615385,0.42857142857142855,1.555555555555556e-05,0.6428571939468384,0.0,2.0,easy|medium|hard
test,0,4,1,32,0.5293044249992818,0.6086637910048012,4.829616423987318,0.5954493880271912,0.46875,0.9375,0.5,0.4838709677419355,1.4444444444444446e-05,0.5,0.0,2.0,easy|medium|hard
test,0,4,2,28,0.4734110629942734,1.0826825709955301,5.303635143995052,0.5019305944442749,1.0,1.0,1.0,1.0,1.3333333333333333e-05,0.4285714626312256,0.0,2.0,medium|easy|hard
test,0,5,1,32,0.5305671459937003,0.6092818100005388,6.1609833810070995,0.47301483154296875,0.484375,0.96875,0.5,0.49206349206349204,1.2222222222222224e-05,0.4375,0.0,2.0,easy|medium|hard
test,0,5,2,28,0.474981981999008,1.0848722160153557,6.636573800002225,0.3982326090335846,0.48214285714285715,0.9642857142857143,0.5,0.4909090909090909,1.1111111111111113e-05,0.5,0.0,2.0,easy|medium|hard
test,0,6,1,32,0.5301775890111458,0.6096561359881889,7.486126275995048,0.3347998261451721,0.484375,0.96875,0.5,0.49206349206349204,1e-05,0.34375,0.0,2.0,medium|easy|hard
test,0,6,2,28,0.4742778729996644,1.0844864599930588,7.960956541006453,0.2753356993198395,0.48214285714285715,0.9642857142857143,0.5,0.4909090909090909,8.888888888888888e-06,0.6071428656578064,0.0,2.0,medium|easy|hard
test,0,7,1,32,0.53178642198327,0.6106861020089127,8.82113844898413,0.2682388424873352,0.46875,0.9375,0.5,0.4838709677419355,7.77777777777778e-06,0.53125,0.0,2.0,medium|easy|hard
test,0,7,2,28,0.4740320490091108,1.085328043991467,9.295780365995597,0.131707102060318,1.0,1.0,1.0,1.0,6.666666666666667e-06,0.392857164144516,0.0,2.0,easy|medium|hard
test,0,8,1,32,0.5299363740195986,0.6149924289784394,10.152009960991563,0.15464261174201965,0.484375,0.96875,0.5,0.49206349206349204,5.555555555555557e-06,0.46875,0.0,2.0,easy|hard|medium
test,0,8,2,28,0.4745034450024832,1.0900985189946368,10.627116474992363,0.1409463882446289,0.48214285714285715,0.9642857142857143,0.5,0.4909090909090909,4.444444444444444e-06,0.4642857313156128,0.0,2.0,medium|easy|hard
test,0,9,1,32,0.5299498420208693,0.6089458520000335,11.483169532002648,0.2054516226053238,0.46875,0.9375,0.5,0.4838709677419355,3.3333333333333333e-06,0.5,0.0,2.0,medium|easy|hard
test,0,9,2,28,0.47501132197794504,1.0845395360083785,11.958763211005135,0.05394130200147629,1.0,1.0,1.0,1.0,2.222222222222222e-06,0.4285714626312256,0.0,2.0,easy|hard|medium
test,0,10,1,32,0.531604953983333,0.6105146240151953,12.81188737199409,0.12903852760791779,0.484375,0.96875,0.5,0.49206349206349204,1.111111111111111e-06,0.5,0.0,2.0,easy|medium|hard
test,0,10,2,28,0.4748580190062057,1.085965833015507,13.287338487978559,0.16520167887210846,0.48214285714285715,0.9642857142857143,0.5,0.4909090909090909,0.0,0.4285714626312256,0.0,2.0,hard|easy|medium
